Year,Month,Student(Enrolment),Student(Commencement),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,January,"126,316","12,911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,January,"148,417","13,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,January,"162,158","13,737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,January,"176,972","16,856",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,January,"190,367","18,078",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,January,"213,006","23,149",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,January,"245,035","27,379",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,January,"297,943","31,894",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,January,"316,777","27,557",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,January,"286,283","28,136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,January,"261,317","25,193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,January,"249,245","25,732",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,January,"262,397","27,473",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,January,"296,961","30,784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,January,"330,254","31,726",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,January,"387,522","43,940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,January,"436,923","42,951",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,January,"485,836","44,143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,January,"529,129","45,621",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,February,"158,456","45,051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,February,"184,157","49,233",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,February,"201,468","53,047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,February,"229,561","69,445",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,February,"246,540","74,251",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,February,"275,512","85,655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,February,"308,837","91,181",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,February,"367,461","101,412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,February,"383,249","94,029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,February,"366,600","108,453",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,February,"331,015","94,891",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,February,"305,497","81,984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,February,"321,400","86,476",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,February,"356,591","90,414",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,February,"428,170","129,642",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,February,"481,199","137,617",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,February,"537,598","143,626",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,February,"578,703","137,010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,February,"610,553","127,045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,March,"187,299","73,894",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,March,"213,880","78,956",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,March,"231,828","83,407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,March,"245,454","85,338",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,March,"264,155","91,866",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,March,"295,459","105,602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,March,"343,771","126,115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,March,"409,148","143,099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,March,"427,015","137,795",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,March,"384,370","126,223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,March,"349,665","113,541",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,March,"338,090","114,577",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,March,"370,306","135,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,March,"410,624","144,447",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,March,"455,838","157,310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,March,"517,126","173,544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,March,"575,618","181,646",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,March,"636,394","194,701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,March,"663,549","180,041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,April,"195,422","82,017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,April,"221,193","86,269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,April,"239,680","91,259",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,April,"253,222","93,106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,April,"272,541","100,252",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,April,"311,119","121,262",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,April,"364,612","146,956",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,April,"433,565","167,516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,April,"446,266","157,046",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,April,"400,006","141,859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,April,"367,233","131,109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,April,"355,856","132,343",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,April,"389,785","154,861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,April,"432,169","165,992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,April,"479,986","181,458",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,April,"542,600","199,018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,April,"605,913","211,941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,April,"671,012","229,319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,April,"689,874","206,366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,May,"200,412","87,007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,May,"226,523","91,599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,May,"245,045","96,624",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,May,"259,244","99,128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,May,"280,065","107,776",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,May,"320,161","130,304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,May,"375,580","157,924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,May,"447,433","181,384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,May,"459,180","169,960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,May,"413,348","155,201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,May,"376,938","140,814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,May,"367,270","143,757",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,May,"403,936","169,012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,May,"446,771","180,594",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,May,"497,709","199,181",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,May,"563,991","220,409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,May,"624,647","230,675",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,May,"690,999","249,306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,May,"707,074","223,566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,June,"205,285","91,880",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,June,"233,402","98,478",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,June,"250,977","102,556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,June,"265,676","105,560",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,June,"287,051","114,762",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,June,"329,481","139,624",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,June,"392,075","174,419",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,June,"466,433","200,384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,June,"472,722","183,502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,June,"425,198","167,051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,June,"387,626","151,502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,June,"378,359","154,846",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,June,"420,583","185,659",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,June,"462,629","196,452",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,June,"513,409","214,881",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,June,"580,909","237,327",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,June,"642,890","248,918",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,June,"708,570","266,877",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,June,"725,304","241,796",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,July,"240,397","126,992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,July,"270,812","135,888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,July,"289,612","141,191",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,July,"304,128","144,012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,July,"331,327","159,038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,July,"387,796","197,939",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,July,"456,835","239,179",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,July,"543,192","277,143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,July,"538,497","249,277",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,July,"480,505","222,358",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,July,"443,413","207,289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,July,"441,273","217,760",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,July,"490,559","255,635",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,July,"538,160","271,983",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,July,"595,536","297,008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,July,"679,277","335,695",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,July,"747,543","353,571",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,July,"805,379","363,686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,July,"776,235","292,727",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,August,"248,649","135,244",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,August,"279,832","144,908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,August,"299,347","150,926",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,August,"315,089","154,973",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,August,"342,370","170,081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,August,"401,481","211,624",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,August,"473,563","255,907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,August,"564,409","298,360",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,August,"556,842","267,622",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,August,"499,116","240,969",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,August,"458,380","222,256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,August,"459,669","236,156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,August,"510,661","275,737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,August,"561,733","295,556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,August,"622,342","323,814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,August,"703,336","359,754",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,August,"772,857","378,885",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,August,"840,908","399,215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,August,"810,872","327,364",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,September,"256,552","143,147",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,September,"287,900","152,976",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,September,"306,459","158,038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,September,"323,654","163,538",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,September,"352,596","180,307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,September,"413,700","223,843",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,September,"494,027","276,371",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,September,"583,448","317,399",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,September,"573,165","283,945",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,September,"513,917","255,770",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,September,"472,032","235,908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,September,"478,345","254,832",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,September,"530,717","295,793",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,September,"582,197","316,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,September,"643,779","345,251",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,September,"725,122","381,540",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,September,"796,094","402,122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,September,"875,033","433,340",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,September,"831,173","347,665",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,October,"267,095","153,690",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,October,"299,136","164,212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,October,"316,393","167,972",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,October,"335,529","175,413",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,October,"367,724","195,435",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,October,"434,149","244,292",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,October,"518,836","301,180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,October,"609,390","343,341",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,October,"596,505","307,285",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,October,"537,211","279,064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,October,"494,374","258,250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,October,"501,496","277,983",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,October,"559,739","324,815",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,October,"611,323","345,146",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,October,"677,960","379,432",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,October,"761,785","418,203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,October,"835,269","441,297",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,October,"912,568","470,875",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,October,"857,078","373,570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,November,"272,718","159,313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,November,"306,012","171,088",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,November,"323,957","175,536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,November,"343,739","183,623",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,November,"378,476","206,187",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,November,"447,338","257,481",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,November,"537,690","320,034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,November,"628,272","362,223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,November,"613,676","324,456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,November,"550,698","292,551",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,November,"508,424","272,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,November,"519,056","295,543",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,November,"580,093","345,169",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,November,"637,087","370,910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,November,"702,962","404,434",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,November,"787,956","444,374",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,November,"864,779","470,807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,November,"943,450","501,757",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,November,"878,269","394,761",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,December,"274,920","161,515",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,December,"308,077","173,153",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,December,"325,799","177,378",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,December,"345,835","185,719",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,December,"381,590","209,301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,December,"452,237","262,380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,December,"543,845","326,189",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,December,"631,839","365,790",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,December,"616,735","327,515",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,December,"554,132","295,985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,December,"513,051","276,927",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,December,"524,216","300,703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,December,"586,467","351,543",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,December,"641,711","375,534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,December,"708,879","410,351",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,December,"795,626","452,044",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,December,"872,330","478,358",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,December,"952,299","510,606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
